Day,Ini_Hour,End_Hour,TotalDuration,Dist_Preview_Point,Vel_Media,POI_Category,Profession,Have_Car,ACTIVITY
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Afternoon,Afternoon,Long,Null,Null,OTHERS,Academic,Yes,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
Weekday,Morning,Afternoon,Long,Null,Null,OTHERS,Academic,No,WORKING
